full_name,email,address,phone_number
Virgina RadkeL,Lvirgina.radke.superkewlparent@example.com,"998 Chevis Rd, Savannah, GA 31419",919205-8770
LDorothy Bryan,Ldorothy.bryan@example.com,"613 Bloomingdale Rd, Bloomingdale, GA 31302",919205-8770
LSandra Hollingsworth,Lsandra.hollingsworth.1@example.com,"106 Terrell Mill Rd, Savannah, GA 31419",919205-8770
LDavid Elkins,Ldavid.elkins.1@example.com,"1599 Chatham Pkwy, Garden City, GA 31408",919205-8770
LDouglas Galindo,Ldouglas.galindo@example.com,"2215 Grove Point Rd, Savannah, GA 31419",919205-8770
LMichael Fields,Lmichael.fields@example.com,"252 Harmony Blvd, Pooler, GA 31322",919205-8770
LRobert Kelly,Lrobert.kelly.1@example.com,"178 Little River Dr, Savannah, GA 31419",919205-8770
LWilliam Warren,Lwilliam.warren.99@example.com,"299 Cockle Shell Rd, Savannah, GA 31419",919205-8770
LGeorge Goins,Lgeorge.goins.1@example.com,"48 Olde Gate Ct, Pooler, GA 31322",919205-8770
